record_id,dataset_partition,recommended_split,data_source,synthetic_method,grade_band,age_range,unit_family,unit_label,session_index,session_title,session_type,task_family,prompt_text,learner_response,artifact_summary,teacher_observation,peer_feedback,checkpoint_result,proof_of_work_present,proof_of_work_type,ai_used,ai_mode,ai_prompt,ai_suggestion_summary,learner_change_summary,confidence_self_rating,mastery,evidence_use,metacognition,independence,integrity_risk,safety_awareness,collaboration_signal,needs_followup,source_weight,eligible_for_training,eligible_for_eval,curriculum_anchor,scenario_tag,challenge_pattern,qc_pass,qc_notes
boo_13_00051,bootstrap,train,synthetic,rubric_template_v1,1-3,6-8,helpful_invention_studio,My Helpful Invention Studio,5,Add Story and Demo,checkpoint,checkpoint_evidence,Show one piece of work that proves what you tried.,I have a voice reflection clip and a drawing sequence. They show what I made and how I tested it.,"Voice reflection clip, drawing sequence, and a simple prototype for jackets fall off hooks.",Student used feedback after a peer test.,Try a stronger tape next time.,pass_with_support,True,drawing_or_photo,False,none,,,,2,developing,strong,developing,medium,low,developing,developing,False,0.2,True,False,retrieval_explain_back,share_out,,True,
boo_13_00052,bootstrap,train,synthetic,rubric_template_v1,1-3,6-8,helpful_invention_studio,My Helpful Invention Studio,5,Add Story and Demo,artifact,show_and_tell,"Say what you made, who it helps, and why.",We made a helper for readers. It fixes library books are hard to carry because it keeps the hard part from happening.,"Voice reflection clip, prototype sketch, and a simple prototype for library books are hard to carry.",Student could point to the changed part of the prototype.,Can you show where the problem happens?,pass,True,drawing_or_photo,False,none,,,,4,advanced,strong,developing,high,low,developing,strong,False,0.2,True,False,reflection_next_step,share_out,,True,
boo_13_00053,bootstrap,train,synthetic,rubric_template_v1,1-3,6-8,helpful_invention_studio,My Helpful Invention Studio,2,Plan an Idea,teacher_obs,teacher_observation_bundle,What did the student do during build time and testing?,"Student named the user, pointed to the prototype, and explained one change after testing.","Tester smile/frown note, voice reflection clip, and a simple prototype for library books are hard to carry.",Student needed one prompt to explain who the invention helps.,Can you show where the problem happens?,pass,True,drawing_or_photo,False,none,,,,4,advanced,strong,strong,high,low,developing,strong,False,0.2,True,False,retrieval_explain_back,test_note,,True,
boo_13_00054,bootstrap,train,synthetic,rubric_template_v1,1-3,6-8,helpful_invention_studio,My Helpful Invention Studio,2,Plan an Idea,retrieval,problem_identification,What problem are you trying to solve and who does it help?,The problem is water bottle spills in backpacks. It helps classmates. I want to make it easier.,"Teacher checklist note, prototype sketch, and a simple prototype for water bottle spills in backpacks.",Student could point to the changed part of the prototype.,It looks helpful for younger kids too.,pass_with_support,True,drawing_or_photo,False,none,,,,2,developing,strong,developing,medium,low,developing,developing,False,0.2,True,False,checkpoint_show_work,share_out,,True,
boo_13_00055,bootstrap,train,synthetic,rubric_template_v1,1-3,6-8,helpful_invention_studio,My Helpful Invention Studio,3,Build a First Prototype,checkpoint,prototype_test_note,How did you test your invention today?,I tested it by asking one classmate to try it and the cup holder kept the bottle from rolling away. That helped me see what to change.,"Voice reflection clip, teacher checklist note, and a simple prototype for markers dry out when caps get lost.",Student stayed with the same problem through the session.,Try a stronger tape next time.,pass,True,drawing_or_photo,False,none,,,,4,proficient,strong,developing,high,low,developing,strong,False,0.2,True,False,retrieval_explain_back,feedback_iteration,,True,
boo_13_00056,bootstrap,validation,synthetic,rubric_template_v1,1-3,6-8,helpful_invention_studio,My Helpful Invention Studio,7,Prepare a Showcase,reflection,improvement_reflection,"What worked, and what will you change next time?",What worked was the main idea. Next time I will make one part bigger because the plant marker stayed up after we watered the soil.,"Drawing sequence, one labeled photo, and a simple prototype for jackets fall off hooks.",Student used feedback after a peer test.,It looks helpful for younger kids too.,pass_with_support,True,drawing_or_photo,False,none,,,,1,developing,developing,strong,high,low,developing,developing,False,0.2,True,False,checkpoint_show_work,test_note,,True,
boo_13_00057,bootstrap,train,synthetic,rubric_template_v1,1-3,6-8,helpful_invention_studio,My Helpful Invention Studio,6,Optional Coding Boost,checkpoint,checkpoint_evidence,Show one piece of work that proves what you tried.,I have a drawing sequence and a tester smile/frown note. They show what I made and how I tested it.,"Drawing sequence, tester smile/frown note, and a simple prototype for library books are hard to carry.",Student spoke clearly during share-out.,Try a stronger tape next time.,pass_with_support,True,drawing_or_photo,False,none,,,,1,developing,developing,strong,high,low,developing,developing,False,0.2,True,False,portfolio_artifact,feedback_iteration,,True,
boo_13_00058,bootstrap,train,synthetic,rubric_template_v1,1-3,6-8,helpful_invention_studio,My Helpful Invention Studio,8,Celebrate and Reflect,artifact,show_and_tell,"Say what you made, who it helps, and why.",I made something for friends. It helps with lunch trays slip when kids walk.,"Tester smile/frown note, prototype sketch, and a simple prototype for lunch trays slip when kids walk.",Student could point to the changed part of the prototype.,Maybe make the handle bigger.,pass_with_support,True,drawing_or_photo,False,none,,,,2,developing,strong,developing,medium,low,developing,strong,False,0.2,True,False,retrieval_explain_back,share_out,,True,
boo_13_00059,bootstrap,train,synthetic,rubric_template_v1,1-3,6-8,helpful_invention_studio,My Helpful Invention Studio,7,Prepare a Showcase,teacher_obs,teacher_observation_bundle,What did the student do during build time and testing?,"Student named the user, pointed to the prototype, and explained one change after testing.","Voice reflection clip, one labeled photo, and a simple prototype for headphones get tangled.",Student stayed with the same problem through the session.,Try a stronger tape next time.,pass_with_support,True,drawing_or_photo,False,none,,,,2,developing,developing,developing,medium,low,developing,strong,False,0.2,True,False,retrieval_explain_back,feedback_iteration,,True,
boo_13_00060,bootstrap,train,synthetic,rubric_template_v1,1-3,6-8,helpful_invention_studio,My Helpful Invention Studio,2,Plan an Idea,retrieval,problem_identification,What problem are you trying to solve and who does it help?,I want to help readers because library books are hard to carry in the school library. My idea is a small fix that is easy to use.,"Drawing sequence, voice reflection clip, and a simple prototype for library books are hard to carry.",Student repeated a polished sentence but could not show the matching work sample.,Can you show where the problem happens?,pass,True,drawing_or_photo,False,none,,,,4,proficient,weak,weak,low,high,weak,strong,True,0.2,True,False,portfolio_artifact,authentic_build,,True,
boo_13_00061,bootstrap,train,synthetic,rubric_template_v1,1-3,6-8,helpful_invention_studio,My Helpful Invention Studio,6,Optional Coding Boost,checkpoint,prototype_test_note,How did you test your invention today?,I tested it by asking one classmate to try it and the paper flap stayed shut when I shook the backpack. That helped me see what to change.,"One labeled photo, drawing sequence, and a simple prototype for markers dry out when caps get lost.",Student stayed with the same problem through the session.,I like that it helps quickly.,pass,True,drawing_or_photo,False,none,,,,4,advanced,strong,developing,high,low,developing,strong,False,0.2,True,False,retrieval_explain_back,share_out,,True,
boo_13_00062,bootstrap,train,synthetic,rubric_template_v1,1-3,6-8,helpful_invention_studio,My Helpful Invention Studio,4,Test and Improve,reflection,improvement_reflection,"What worked, and what will you change next time?",It worked a little. Next time I will change one part so it is easier to use.,"One labeled photo, prototype sketch, and a simple prototype for library books are hard to carry.",Student could point to the changed part of the prototype.,Try a stronger tape next time.,pass_with_support,True,drawing_or_photo,False,none,,,,2,developing,developing,developing,medium,low,developing,developing,False,0.2,True,False,checkpoint_show_work,test_note,,True,
boo_13_00063,bootstrap,validation,synthetic,rubric_template_v1,1-3,6-8,helpful_invention_studio,My Helpful Invention Studio,4,Test and Improve,checkpoint,checkpoint_evidence,Show one piece of work that proves what you tried.,I have a teacher checklist note and a tester smile/frown note. They show what I made and how I tested it.,"Teacher checklist note, tester smile/frown note, and a simple prototype for jackets fall off hooks.",Student used feedback after a peer test.,I like that it helps quickly.,pass,True,drawing_or_photo,False,none,,,,4,advanced,strong,developing,high,low,developing,strong,False,0.2,True,False,reflection_next_step,share_out,,True,
boo_13_00064,bootstrap,train,synthetic,rubric_template_v1,1-3,6-8,helpful_invention_studio,My Helpful Invention Studio,7,Prepare a Showcase,artifact,show_and_tell,"Say what you made, who it helps, and why.",I made a thing to help.,"Voice reflection clip, tester smile/frown note, and a simple prototype for markers dry out when caps get lost.",Student spoke clearly during share-out.,Can you show where the problem happens?,pass_with_support,True,drawing_or_photo,False,none,,,,1,novice,developing,strong,high,low,developing,developing,True,0.2,True,False,reflection_next_step,authentic_build,,True,
boo_13_00065,bootstrap,train,synthetic,rubric_template_v1,1-3,6-8,helpful_invention_studio,My Helpful Invention Studio,8,Celebrate and Reflect,teacher_obs,teacher_observation_bundle,What did the student do during build time and testing?,"Student named the user, pointed to the prototype, and explained one change after testing.","Drawing sequence, prototype sketch, and a simple prototype for markers dry out when caps get lost.",Student used feedback after a peer test.,Try a stronger tape next time.,pass_with_support,True,drawing_or_photo,False,none,,,,1,novice,developing,developing,medium,low,developing,developing,True,0.2,True,False,checkpoint_show_work,authentic_build,,True,
boo_13_00066,bootstrap,train,synthetic,rubric_template_v1,1-3,6-8,helpful_invention_studio,My Helpful Invention Studio,2,Plan an Idea,retrieval,problem_identification,What problem are you trying to solve and who does it help?,The problem is markers dry out when caps get lost. It helps artists. I want to make it easier.,"Voice reflection clip, drawing sequence, and a simple prototype for markers dry out when caps get lost.",Student used feedback after a peer test.,Maybe make the handle bigger.,pass_with_support,True,drawing_or_photo,False,none,,,,2,developing,weak,weak,high,low,developing,developing,False,0.2,True,False,reflection_next_step,share_out,,True,
